Wait by the River,16.0,191333.0,0.16,0.544,0.527,0.0888,9.0,0.093,-5.167,0,0.0245,3,0.475
Touch,56.0,218669.0,0.36,0.701,0.7,0.0,8.0,0.165,-6.634,1,0.0766,4,0.432
La Hora Loca,44.0,175239.0,0.0429,0.836,0.725,0.0,7.0,0.108,-5.445,0,0.0571,4,0.76
Survivor,62.0,254040.0,0.0533,0.524,0.904,0.0,8.0,0.776,-2.071,1,0.398,4,0.655
If You Could Read My Mind,60.0,229560.0,0.68,0.603,0.252,1.0E-4,2.0,0.147,-12.402,1,0.0337,4,0.179
I Wanna Be Somebody,5.0,223533.0,8.0E-4,0.296,0.83,0.0,1.0,0.263,-7.051,0,0.0505,4,0.478
How Am I Supposed to Live Without You,70.0,255666.0,0.191,0.541,0.44,0.0,10.0,0.114,-12.206,1,0.031,4,0.232
Head Held High,68.0,214880.0,0.0082,0.527,0.941,0.0,6.0,0.397,-3.376,1,0.0551,4,0.44
He'll Have to Go,58.0,138640.0,0.909,0.554,0.186,0.0014,1.0,0.11,-15.846,1,0.0379,3,0.2
September,82.0,214826.0,0.114,0.697,0.809,5.0E-4,9.0,0.183,-8.197,1,0.0302,4,0.98
Stairway To Heaven,64.0,478173.0,0.575,0.346,0.335,0.0067,7.0,0.185,-12.453,1,0.0339,4,0.213
T.N.T.,78.0,214666.0,0.153,0.754,0.759,1.0E-4,9.0,0.101,-5.218,1,0.302,4,0.435
Do You Realize??,62.0,213173.0,0.006,0.464,0.797,3.0E-4,0.0,0.392,-5.244,1,0.0333,4,0.547
Love Action (I Believe In Love),54.0,301826.0,0.0805,0.702,0.588,0.0193,0.0,0.184,-9.739,1,0.0321,4,0.728
Who Are We,62.0,273437.0,0.852,0.563,0.31,0.0,2.0,0.102,-9.484,1,0.0343,4,0.369
Me Enamoro,41.0,258064.0,0.522,0.846,0.825,0.0762,9.0,0.0537,-3.627,1,0.0396,4,0.964
Let You Down,16.0,212120.0,0.316,0.661,0.715,0.0,5.0,0.178,-5.651,0,0.119,4,0.411
Corazón de Poeta,56.0,273133.0,0.549,0.692,0.526,0.0073,6.0,0.144,-11.729,0,0.0284,4,0.673
prometimos no llorar,55.0,203133.0,0.763,0.452,0.542,0.0,9.0,0.0874,-13.393,0,0.0546,4,0.592
Procuro Olvidarte - Remasterizado,49.0,269520.0,0.798,0.397,0.426,0.0,11.0,0.19,-11.18,0,0.0608,4,0.48
Go Deep,62.0,206619.0,0.203,0.794,0.758,1.0E-4,9.0,0.0879,-6.32,0,0.0382,4,0.507
Girls Like You (feat. Cardi B),94.0,235545.0,0.568,0.851,0.541,0.0,0.0,0.13,-6.825,1,0.0505,4,0.448
Dip One,43.0,136000.0,0.694,0.876,0.167,0.912,11.0,0.369,-14.102,1,0.0885,4,0.845
Lové (feat. Gradur),58.0,195000.0,0.317,0.781,0.42,0.0,0.0,0.111,-9.725,0,0.304,4,0.603
You Win Again,37.0,155760.0,0.674,0.648,0.228,0.0,4.0,0.122,-12.684,1,0.0292,4,0.544
City Lights,31.0,179600.0,0.891,0.326,0.495,0.0,10.0,0.241,-10.839,1,0.0386,4,0.723
Detroit City,43.0,169933.0,0.518,0.519,0.319,0.0,11.0,0.096,-13.142,1,0.0287,4,0.473
She Don't Know She's Beautiful,61.0,174626.0,0.35,0.764,0.646,0.0,9.0,0.0823,-9.349,1,0.0305,4,0.886
Sleep Baby Sleep,52.0,180067.0,0.0662,0.574,0.53,1.0E-4,0.0,0.145,-7.26,1,0.0453,4,0.393
Sincerely,43.0,188733.0,0.989,0.491,0.0883,0.0192,5.0,0.118,-16.332,0,0.0302,4,0.426
Last Forever,50.0,84705.0,0.9,0.326,0.0251,0.929,9.0,0.106,-25.925,0,0.0387,3,0.109
"Fly, Little Blackbird",27.0,137000.0,0.966,0.24,0.145,0.606,7.0,0.404,-21.933,1,0.0327,4,0.0356
That's When I Reach For My Revolver,49.0,233573.0,0.0019,0.3,0.915,3.0E-4,4.0,0.147,-5.691,1,0.049,4,0.51
Lynx,61.0,208124.0,0.0014,0.63,0.793,0.938,5.0,0.118,-6.624,1,0.0355,4,0.337
02-52-03,21.0,234133.0,0.0,0.743,0.955,0.887,7.0,0.443,-8.395,1,0.0857,4,0.386
Para Ayudarte a Reir,45.0,201533.0,0.119,0.494,0.811,0.0,7.0,0.148,-4.128,1,0.041,4,0.338
Ambitionz Az A Ridah,34.0,278386.0,0.0029,0.787,0.902,3.0E-4,2.0,0.0792,-6.562,1,0.271,4,0.77
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],75.0,202626.0,0.0063,0.766,0.873,0.0,11.0,0.0764,-6.381,0,0.143,4,0.743
Cotton Eye Joe,59.0,193826.0,0.0124,0.738,0.937,0.0021,9.0,0.0338,-7.788,0,0.0668,4,0.614
Solid,63.0,171567.0,0.002,0.603,0.739,0.746,11.0,0.651,-5.783,1,0.0395,4,0.21
Saturday Night,58.0,186382.0,0.116,0.779,0.891,0.0054,8.0,0.0396,-4.754,1,0.0903,4,0.783
Mountain Man,44.0,238426.0,0.151,0.421,0.698,0.001,3.0,0.372,-9.784,1,0.0528,4,0.447
I'm A Believer,45.0,166906.0,0.534,0.519,0.772,0.0,0.0,0.271,-6.784,1,0.0331,4,0.961
Nobody's Better (feat. Fetty Wap),64.0,209590.0,0.0134,0.357,0.661,0.0,0.0,0.166,-7.259,0,0.106,4,0.541
Down To The Honkytonk,74.0,183140.0,0.162,0.623,0.828,0.0,3.0,0.0976,-4.272,1,0.0565,4,0.953
Night Shift,74.0,172253.0,0.113,0.628,0.757,0.0,7.0,0.263,-3.561,1,0.0281,4,0.727
She Moves In Her Own Way,73.0,169306.0,0.239,0.41,0.803,0.0,7.0,0.103,-5.363,1,0.0623,4,NaN
Me Niego,89.0,221653.0,0.0543,0.777,0.779,0.0,0.0,0.636,-4.449,0,0.0972,4,0.768
Ya Me Enteré,75.0,204173.0,0.502,0.619,0.452,0.0,9.0,0.122,-5.449,1,0.028,4,0.174
Sobreviviré,51.0,297640.0,0.0119,0.591,0.741,0.0,11.0,0.144,-7.039,1,0.033,4,0.416
La Primera Despedida - Deep Inc. Vocal Remix,38.0,327746.0,0.0324,0.564,0.77,0.0747,2.0,0.102,-5.658,1,0.041,4,0.653
Søyr,52.0,137200.0,0.712,0.648,0.359,0.17,0.0,0.125,-13.166,0,0.182,4,0.0366
Chains Choking Me (feat. Gunna),64.0,181453.0,0.0123,0.722,0.482,0.0,2.0,0.112,-11.249,1,0.325,4,0.0842
Disloyal,50.0,161697.0,0.516,0.735,0.461,0.0015,5.0,0.123,-8.834,1,0.138,4,0.381
Oomps Revenge,69.0,120550.0,0.103,0.579,0.587,0.0,9.0,0.112,-8.383,0,0.355,4,0.705
Tribe (with J. Cole),59.0,238053.0,0.241,0.755,0.594,0.0,7.0,0.107,-5.906,1,0.216,4,0.237
Keep This Fire Burning,63.0,162033.0,0.0987,0.585,0.87,0.0,7.0,0.104,-4.08,0,0.0469,4,0.305
Jealous,0.0,226320.0,0.0447,0.682,0.486,0.0,2.0,0.0923,-5.952,1,0.0369,4,0.244
Sophia,25.0,217461.0,0.135,0.625,0.674,0.0,9.0,0.0478,-5.271,1,0.0362,4,0.866
One More Time,48.0,211882.0,0.212,0.764,0.604,1.0E-4,6.0,0.0858,-4.359,1,0.13,5,0.553
"Push Back (Ne-Yo, Bebe Rexha, Stefflon Don)",67.0,221278.0,0.184,0.782,0.671,0.0,2.0,0.125,-5.127,0,0.0459,4,0.706
Inner Child,42.0,194430.0,0.391,0.643,0.496,0.0,9.0,0.101,-9.934,1,0.0556,4,0.31
Hello from the Edge of the Earth,27.0,214189.0,0.937,0.556,0.15,0.901,6.0,0.0788,-14.948,0,0.0449,4,0.18
NUMB,64.0,217296.0,0.192,0.595,0.569,0.0,10.0,0.0937,-7.093,0,0.0508,4,0.41
Don’t Call Me Baby - 2000 Mix,50.0,228140.0,0.0585,0.808,0.982,0.0069,3.0,0.35,-6.588,0,0.0311,4,0.961
Yek Darmiyan,12.0,319573.0,0.675,0.628,0.674,0.0,8.0,0.193,-8.598,1,0.0523,3,0.549
Solstice,55.0,152006.0,0.401,0.888,0.499,0.0478,0.0,0.0833,-7.252,1,0.0469,4,0.931
Wild Ones,57.0,190933.0,0.451,0.747,0.586,0.0,5.0,0.252,-5.774,1,0.0491,4,0.783
Medicine,50.0,205520.0,0.045,0.723,0.74,0.0,0.0,0.203,-4.536,0,0.0295,4,0.58
Nobody Love,6.0,202933.0,0.0065,0.753,0.719,0.0012,1.0,0.0947,-5.125,0,0.0347,4,0.579
We Are,54.0,198106.0,0.0011,0.575,0.882,0.0,11.0,0.0452,-4.295,0,0.109,4,0.581
Caile,55.0,191078.0,0.0833,0.843,0.797,0.0,1.0,0.229,-4.962,1,0.0894,4,0.697
Medias Negras,39.0,328853.0,0.402,0.716,0.732,1.0E-4,10.0,0.166,-6.232,1,0.033,4,0.914
Bury Me,53.0,178718.0,9.0E-4,0.378,0.935,0.0,11.0,0.215,-2.353,0,0.0903,4,0.701
Loveblood,49.0,245120.0,0.0,0.373,0.89,0.0601,2.0,0.408,-4.607,1,0.0544,4,0.222
Hear Me Now (feat. DIAMANTE),63.0,219760.0,0.0034,0.338,0.806,0.0,9.0,0.144,-7.417,0,0.0767,4,0.278
Blood Pressure,46.0,214466.0,0.0236,0.81,0.519,0.0,1.0,0.126,-9.899,1,0.304,4,0.131
"Facts Remix (feat. DJ Khaled, Busta Rhymes & Fat Joe)",63.0,256609.0,0.0019,0.432,0.946,0.0,9.0,0.379,-3.044,1,0.478,4,0.537
Accusations,62.0,279706.0,0.453,0.901,0.283,1.0E-4,6.0,0.0858,-10.156,0,0.0769,4,0.333
Memories Fade,55.0,147474.0,0.861,0.39,0.477,0.0945,9.0,0.501,-6.945,0,0.17,4,0.242
Play For Today,44.0,218960.0,0.0487,0.458,0.731,0.0215,11.0,0.116,-12.049,0,0.145,4,0.784
Lawdy Miss Clawdy,44.0,108826.0,0.799,0.439,0.859,0.786,3.0,0.278,-4.847,1,0.0419,4,NaN
I'm a Slave 4 U,0.0,203760.0,0.426,0.843,0.843,1.0E-4,8.0,0.111,-3.573,1,0.117,4,0.963
Stars,54.0,322680.0,0.916,0.381,0.056,0.0014,2.0,0.114,-18.361,0,0.0414,3,0.116
Cheeks,55.0,269586.0,0.936,0.537,0.288,0.772,2.0,0.109,-14.784,1,0.0269,4,0.318
Come Away With Me,74.0,198146.0,0.904,0.363,0.129,0.0,0.0,0.157,-14.304,1,0.0322,3,0.147
Hoop Dreams (feat. Yhung T.O.),55.0,178825.0,0.184,0.82,0.571,0.0,7.0,0.111,-6.491,1,0.198,4,0.805
Shake Your Bon-Bon,51.0,192333.0,0.0942,0.638,0.937,0.0,0.0,0.327,-4.642,1,0.0444,4,0.762
Let Me Live (feat. Anne-Marie & Mr Eazi),79.0,205760.0,0.003,0.662,0.844,0.0,8.0,0.525,-5.495,1,0.0669,4,0.763
Do I Wanna Know?,22.0,272394.0,0.186,0.548,0.532,3.0E-4,5.0,0.217,-7.596,1,0.0323,4,0.405
Chaos,59.0,132038.0,0.0115,0.809,0.581,5.0E-4,10.0,0.345,-8.294,0,0.195,4,0.369
Old School,20.0,183987.0,0.0161,0.686,0.748,0.0406,2.0,0.296,-5.702,1,0.0434,4,0.259
NBAYOUNGBOAT,75.0,139845.0,0.0515,0.769,0.807,0.0,11.0,0.111,-2.966,1,0.306,4,0.364
Fallen Angel - Remastered,57.0,238200.0,0.0086,0.509,0.935,0.0,6.0,0.255,-3.633,1,0.0493,4,0.501
Sex & Candy,70.0,173493.0,0.238,0.67,0.558,0.0,2.0,0.106,-9.159,1,0.0251,4,0.63
Glycerine,15.0,266493.0,0.0365,0.447,0.337,0.0012,5.0,0.0945,-11.402,1,0.0325,4,0.0827
Baba,52.0,196440.0,0.146,0.766,0.867,0.0,4.0,0.0719,-3.657,0,0.12,4,0.809
Sex on Fire,45.0,204586.0,0.0017,0.544,0.903,0.0063,9.0,0.1,-5.651,1,0.0545,4,0.432
Sunny Afternoon,17.0,213240.0,0.19,0.564,0.535,0.0,0.0,0.0674,-7.13,1,0.0267,4,0.463
Come On Eileen,40.0,273720.0,0.413,0.466,0.615,0.0,0.0,0.343,-9.102,1,0.0492,4,0.812
Nikes,74.0,314075.0,0.695,0.543,0.394,2.0E-4,8.0,0.108,-9.637,1,0.0864,4,0.118
Mad World,25.0,215400.0,0.0662,0.646,0.902,0.0285,4.0,0.0621,-5.997,1,0.0455,4,0.936
Buddy Holly,26.0,159586.0,0.0048,0.536,0.932,0.0,8.0,0.105,-4.11,1,0.0436,4,0.755
MOOO!,73.0,286516.0,0.461,0.878,0.407,0.0,7.0,0.111,-10.941,1,0.233,4,0.547
Courtside,61.0,186666.0,0.585,0.668,0.524,0.397,1.0,0.252,-8.381,0,0.0391,4,0.621
Puerto Montt,51.0,188360.0,0.169,0.32,0.574,0.0,2.0,0.61,-6.887,0,0.0306,4,0.531
Morning Coffee,45.0,92333.0,0.64,0.71,0.796,0.631,4.0,0.127,-9.031,1,0.284,4,0.472
Never Not,76.0,208000.0,0.693,0.47,0.221,0.0,5.0,0.104,-9.243,1,0.0371,4,0.264
Steel Guitar Rag,22.0,130506.0,0.449,0.739,0.466,0.0,2.0,0.0835,-13.419,1,0.032,4,0.947
(Let Me Be Your) Teddy Bear,38.0,107186.0,0.83,0.628,0.399,0.0,0.0,0.353,-12.447,1,0.18,4,0.924
Jackson (with June Carter Cash),43.0,166266.0,0.552,0.707,0.483,1.0E-4,0.0,0.388,-9.929,1,0.0371,4,0.79
Harper Valley P.T.A.,48.0,194400.0,0.629,0.795,0.448,0.0,4.0,0.0659,-13.427,1,0.0444,4,0.96
Burning Memories - Single Version,32.0,149200.0,0.899,0.32,0.297,7.0E-4,7.0,0.347,-15.054,0,0.0357,4,0.445
Through a Glass (Quartet Version),41.0,233438.0,0.837,0.244,0.263,0.0052,3.0,0.114,-9.099,1,0.0359,4,0.24
Reaction,62.0,172265.0,0.0021,0.749,0.922,0.223,5.0,0.0715,-3.968,0,0.0624,4,0.365
TITAN,57.0,213769.0,0.0204,0.619,0.948,0.17,8.0,0.0707,-4.633,1,0.0558,4,0.283
Shokka,37.0,141986.0,5.0E-4,0.291,0.959,0.0,1.0,0.261,-2.337,1,0.183,4,0.341
Something's Got A Hold On Me - Single Version,50.0,170200.0,0.771,0.474,0.558,0.0,1.0,0.839,-6.3,1,0.132,4,0.619
Ain't That A Shame? - Remastered 2002,60.0,150600.0,0.757,0.539,0.389,0.0,4.0,0.079,-7.212,1,0.0345,4,0.954
Mujeres,67.0,206000.0,0.376,0.761,0.634,0.0018,2.0,0.0452,-9.476,1,0.0371,4,0.881
Divine,20.0,344618.0,0.114,0.478,0.769,0.906,8.0,0.098,-9.144,1,0.141,1,0.291
Outside,48.0,332875.0,0.529,0.633,0.392,0.172,9.0,0.0625,-13.881,0,0.0251,4,0.162
1952 Vincent Black Lightning,55.0,283493.0,0.374,0.488,0.209,0.0,10.0,0.103,-19.549,1,0.0369,4,0.362
Rusty Cage,4.0,265906.0,0.0,0.302,0.819,4.0E-4,11.0,0.0568,-11.364,0,0.0824,4,0.309
BOOM - Snavs Remix,58.0,164800.0,0.0174,0.379,0.946,0.243,2.0,0.181,-4.71,1,0.113,4,0.506
Silver Shadow,3.0,291178.0,0.315,0.699,0.698,1.0E-4,1.0,0.243,-11.291,1,0.0345,4,0.813
Jumped Out The Whip (feat. A$AP Rocky),53.0,216373.0,0.0694,0.811,0.46,0.0,2.0,0.13,-5.924,1,0.351,4,0.4
Ms. Hill,1.0,224280.0,0.0505,0.479,0.671,0.0,8.0,0.458,-8.125,0,0.415,4,0.278
Work This Body,61.0,175906.0,0.0283,0.421,0.831,0.0,4.0,0.464,-5.128,1,0.107,4,0.488
Sophie,61.0,305001.0,0.819,0.59,0.28,0.0079,11.0,0.195,-13.253,0,0.0357,4,0.326
"Tu Si Quieres, Tu No Quieres",54.0,270466.0,0.216,0.807,0.904,0.0,6.0,0.347,-5.176,0,0.0773,4,0.813
Cassie,51.0,210800.0,0.172,0.618,0.73,0.0,5.0,0.112,-5.898,1,0.0645,4,0.285
Los Chismes,55.0,179211.0,0.566,0.779,0.737,3.0E-4,8.0,0.103,-8.036,1,0.0368,4,0.943
Make It There - The Prototypes Remix,30.0,258542.0,0.0027,0.283,0.947,0.0668,2.0,0.198,-0.974,1,0.0613,4,0.15
Fiebre,70.0,230013.0,0.0728,0.748,0.849,0.0,0.0,0.351,-3.24,1,0.14,4,0.621
Paradise Has No Border,17.0,220647.0,0.31,0.669,0.949,0.863,0.0,0.121,-2.817,1,0.0543,4,0.899
Los Mandados,0.0,176720.0,0.471,0.76,0.439,0.0,7.0,0.294,-7.421,1,0.0403,4,0.91
Big Succ(ess),32.0,186645.0,1.0E-4,0.225,0.978,3.0E-4,4.0,0.188,-4.366,0,0.0856,4,0.25
Por Que Me Enganas,25.0,254933.0,0.558,0.694,0.648,4.0E-4,2.0,0.0695,-8.914,0,0.044,4,0.821
Se Va Se Va,28.0,179290.0,0.366,0.734,0.842,0.0,8.0,0.054,-4.117,1,0.0693,4,0.965
Deep Down Low,54.0,184680.0,0.0042,0.792,0.906,0.586,1.0,0.061,-1.538,1,0.0592,4,0.471
Self Control,71.0,174506.0,0.0593,0.652,0.773,0.0,11.0,0.0615,-4.815,0,0.0337,4,0.183
Run Rabbit Run,30.0,200898.0,0.0,0.371,0.981,0.0209,9.0,0.819,-2.232,1,0.0737,4,0.45
Uno Más,36.0,227999.0,0.339,0.882,0.729,0.001,4.0,0.301,-5.094,0,0.23,4,0.477
Guajira (I Love U 2 Much),1.0,249720.0,0.0222,0.812,0.761,3.0E-4,11.0,0.0909,-7.924,0,0.112,4,0.692
Never Sleep Alone (feat. Tess Comrie),62.0,224133.0,0.185,0.621,0.831,9.0E-4,6.0,0.102,-3.793,0,0.038,4,0.527
El Mar,49.0,187493.0,0.498,0.591,0.549,0.0,9.0,0.149,-5.476,0,0.0252,4,0.561
If You See Her,74.0,182900.0,0.0375,0.635,0.679,0.0,1.0,0.0954,-7.374,1,0.0861,4,0.239
Forever & Ever More,70.0,208133.0,0.0058,0.289,0.841,0.0077,8.0,0.267,-4.33,1,0.146,3,0.399
NRG - Radio Edit,43.0,195088.0,0.0634,0.637,0.911,1.0E-4,1.0,0.366,-4.217,1,0.459,4,0.782
Bad Girls,9.0,228280.0,0.0063,0.635,0.935,0.0,1.0,0.0901,-2.157,1,0.0867,4,NaN
Empress,62.0,269586.0,0.0,0.529,0.801,0.107,0.0,0.0732,-4.526,1,0.0321,4,0.454
Take It All Back 2.0,68.0,218355.0,0.0093,0.446,0.801,1.0E-4,0.0,0.13,-6.397,1,0.0305,4,0.765
Marie Curie,24.0,200508.0,0.0417,0.65,0.661,0.0,4.0,0.369,-6.707,0,0.0326,4,0.468
Awful Things,79.0,214426.0,0.0157,0.368,0.796,0.0,1.0,0.0694,-4.923,0,0.0823,4,0.181
Le Pediré,49.0,212733.0,0.13,0.719,0.455,0.0,7.0,0.1,-13.214,1,0.0507,4,0.85
Allez Allez - Original Mix,29.0,335293.0,0.0203,0.53,0.896,1.0E-4,2.0,0.749,-6.343,1,0.041,4,0.488
Rag Mop - Single Version,7.0,169200.0,0.417,0.713,0.516,0.0,0.0,0.119,-5.417,1,0.0352,4,0.88
Love$ick (feat. A$AP Rocky),75.0,192160.0,0.147,0.625,0.763,0.0106,8.0,0.214,-4.997,0,0.129,4,0.721
No Good,66.0,234240.0,0.0234,0.378,0.925,6.0E-4,9.0,0.18,-3.781,1,0.185,4,0.584
Moonlight,59.0,253039.0,0.111,0.423,0.333,0.101,2.0,0.113,-13.277,1,0.0287,4,0.0954
9.13,26.0,55720.0,0.975,0.289,0.451,0.942,2.0,0.222,-15.013,1,0.0538,3,0.59
Mocca - Remix,77.0,202876.0,0.213,0.732,0.758,0.0,11.0,0.388,-1.694,1,0.189,4,0.78
I'm a Mess,89.0,195519.0,0.0028,0.63,0.694,0.0,11.0,0.0719,-6.257,0,0.0253,4,0.216
Better With You,68.0,196018.0,0.265,0.784,0.437,1.0E-4,5.0,0.126,-7.868,1,0.0509,4,0.47
La Vida Es Un Carnaval,24.0,275253.0,0.439,0.82,0.717,0.0011,8.0,0.236,-6.191,1,0.0722,4,0.843
Have Love Will Travel,55.0,160400.0,0.727,0.506,0.948,0.0,10.0,0.0904,-5.626,1,0.105,4,0.934
Me and Julio Down by the Schoolyard,71.0,164813.0,0.237,0.626,0.816,0.0,9.0,0.104,-10.593,1,0.13,4,0.798
The Lamb Lies Down On Broadway (Platinum Collection Version),39.0,289373.0,0.453,0.377,0.778,0.0,4.0,0.571,-6.658,1,0.0827,4,0.218
Have I Told You Lately,67.0,260386.0,0.278,0.344,0.477,0.0128,4.0,0.136,-10.266,1,0.0338,4,0.182
Absolutely (Story of a Girl) - Radio Mix,68.0,189333.0,9.0E-4,0.481,0.94,0.0,7.0,0.0939,-5.204,1,0.066,4,0.66
Four Leaf Clover - Edit,62.0,191726.0,0.0046,0.46,0.965,1.0E-4,7.0,0.276,-3.011,1,0.0555,4,0.81
How's It Going to Be,57.0,242693.0,0.501,0.559,0.446,0.0,5.0,0.0837,-7.284,1,0.0285,4,0.192
"For Me, For Her, For You",52.0,243629.0,0.86,0.573,0.206,0.0,5.0,0.114,-10.707,1,0.0314,4,0.222
"\"Any Way You Want It (World Championship Medley) - From \"\"Pitch Perfect 2\"\" Soundtrack\"",47.0,116280.0,0.322,0.603,0.792,0.0,7.0,0.118,-4.779,1,0.138,4,0.817
21st Century Schizoid Man - Written By King Crimson,3.0,254746.0,0.012,0.213,0.859,0.673,0.0,0.102,-7.611,1,0.0495,4,0.492
It's Oh So Quiet,46.0,218733.0,0.619,0.464,0.125,0.0,3.0,0.0691,-14.192,1,0.0581,4,0.25
Karma Police,74.0,264066.0,0.0626,0.36,0.505,1.0E-4,7.0,0.172,-9.129,1,0.026,4,0.317
Baby Britain,52.0,193760.0,0.571,0.682,0.444,0.0,7.0,0.11,-8.716,1,0.0327,4,0.572
Getting Away With It,47.0,316040.0,5.0E-4,0.603,0.794,2.0E-4,5.0,0.123,-6.73,1,0.0265,4,0.68
What You Want,32.0,181713.0,0.196,0.67,0.448,0.0101,5.0,0.191,-10.124,0,0.332,4,0.671
SUNDOWN,50.0,125217.0,0.163,0.816,0.754,0.002,2.0,0.105,-5.922,1,0.152,4,NaN
No me platiques,45.0,198080.0,0.94,0.445,0.244,0.0,7.0,0.32,-13.493,1,0.0441,4,0.333
Paramedic!,75.0,219306.0,0.177,0.856,0.652,0.0,1.0,0.193,-5.324,1,0.143,4,0.471
2AM.,63.0,237653.0,0.0523,0.849,0.521,0.0,4.0,0.277,-6.386,1,0.0662,4,0.613
Querida (En Vivo) - En el Palacio de Bellas Artes,58.0,327333.0,0.463,0.52,0.499,0.0,2.0,0.104,-7.052,1,0.0247,4,0.423
TOOTIMETOOTIMETOOTIME,73.0,208741.0,0.166,0.662,0.827,0.0165,8.0,0.086,-5.891,1,0.0624,4,0.477
Cereus,52.0,260008.0,0.397,0.49,0.426,0.56,0.0,0.251,-13.621,1,0.361,4,0.238
Run of Good Luck,14.0,225400.0,0.701,0.544,0.166,0.0,6.0,0.106,-12.926,1,0.0347,4,0.306
The House That Built Me,66.0,236626.0,0.575,0.515,0.3,0.0,5.0,0.115,-8.005,1,0.0289,4,0.206
New San Antonio Rose,30.0,156373.0,0.909,0.709,0.341,0.181,8.0,0.181,-9.739,1,0.0389,4,0.895
Don't Let Me Cross Over,37.0,177106.0,0.871,0.59,0.188,0.0,7.0,0.0877,-12.253,1,0.0302,3,0.521
Devil's Resting Place,39.0,194466.0,0.515,0.221,0.59,0.0636,2.0,0.0934,-12.299,0,0.0916,4,0.713
Gee,40.0,136400.0,0.803,0.57,0.434,0.0,4.0,0.232,-11.273,0,0.0475,4,0.758
Army of Cops,42.0,198333.0,0.0,0.212,0.994,0.0344,2.0,0.342,-3.749,1,0.188,4,0.214
Time,48.0,183931.0,0.126,0.693,0.959,3.0E-4,6.0,0.26,-2.756,1,0.29,4,0.569
(What A) Wonderful World,71.0,125440.0,0.627,0.691,0.507,0.0,11.0,0.457,-10.23,1,0.0343,4,0.885
Pull Up (feat. NAV),78.0,193575.0,0.484,0.828,0.37,0.0,7.0,0.119,-7.441,0,0.26,4,0.549
Don't Stop,60.0,187008.0,0.002,0.628,0.908,0.19,4.0,0.235,-3.622,1,0.045,4,0.882
Firework,37.0,227893.0,0.141,0.638,0.832,0.0,8.0,0.113,-5.039,1,0.049,4,0.648
Call Me Maybe,75.0,193400.0,0.0162,0.782,0.6,0.0,7.0,0.108,-6.532,1,0.0416,4,0.612
Sauce,69.0,184958.0,0.211,0.642,0.614,0.0,4.0,0.123,-5.335,0,0.394,4,0.43
If I Ruled the World (Imagine That),71.0,282373.0,0.0474,0.879,0.564,0.0,10.0,0.0519,-7.682,0,0.247,4,0.523
Lonely Press Play,46.0,222760.0,0.293,0.759,0.315,0.0,7.0,0.0984,-13.955,1,0.0961,4,0.547
I Feel Better,3.0,280286.0,0.0134,0.598,0.672,0.0,0.0,0.106,-5.291,0,0.0438,4,0.338
I Am The Champion,1.0,234933.0,0.162,0.639,0.957,0.0,1.0,0.188,-4.81,1,0.169,4,0.566
make daddy proud,2.0,208235.0,0.135,0.826,0.499,0.0,4.0,0.0672,-7.225,0,0.0476,3,0.769
Summertime,29.0,424880.0,0.256,0.521,0.711,0.815,9.0,0.0109,-6.586,0,0.0346,4,0.869
Me encanta - I love it,39.0,158349.0,0.0039,0.748,0.856,0.0,0.0,0.192,-4.403,1,0.0281,4,0.909
Fujiyama Lights,53.0,100629.0,0.178,0.76,0.164,0.0135,9.0,0.124,-10.921,0,0.451,4,0.623
Set Fire to the Rain,75.0,242973.0,0.0041,0.603,0.67,0.0,2.0,0.112,-3.882,0,0.0249,4,0.445
Tryin',56.0,238568.0,0.118,0.5,0.58,0.0,9.0,0.0562,-5.474,0,0.136,4,0.402
Easy Baby,38.0,199899.0,0.769,0.829,0.408,0.544,9.0,0.104,-10.172,1,0.0389,4,0.753
Wolverine,55.0,212440.0,0.0346,0.712,0.504,0.001,7.0,0.185,-6.95,1,0.044,4,0.078
In the Name of Love,83.0,195706.0,0.109,0.501,0.519,0.0,4.0,0.454,-5.88,0,0.0409,4,0.168
"Me, Myself & I",80.0,251466.0,0.0186,0.757,0.672,0.0,0.0,0.158,-6.524,0,0.0955,4,0.382
When I Call Em,50.0,216359.0,0.282,0.857,0.514,0.0,1.0,0.0934,-6.048,0,0.0787,4,0.578
One Last Song - Acoustic,51.0,209216.0,0.735,0.589,0.515,0.0,6.0,0.0882,-5.983,0,0.0467,3,0.565
Better,1.0,207111.0,0.155,0.574,0.689,0.0,11.0,0.14,-6.512,1,0.0568,4,0.664
Victory,47.0,155748.0,0.0453,0.636,0.809,0.0,5.0,0.516,-4.736,0,0.267,4,0.536
Salvage (Up All Night) [feat.Poo Bear],54.0,197186.0,0.0264,0.649,0.851,2.0E-4,7.0,0.101,-2.718,1,0.0425,4,0.262
You Get What You Give,32.0,300773.0,0.17,0.621,0.901,0.0,2.0,0.0875,-5.396,1,0.0302,4,NaN
Can't Be You,52.0,185035.0,0.201,0.749,0.616,0.0016,6.0,0.119,-5.807,1,0.0351,4,0.419
Waze,50.0,60000.0,0.662,0.815,0.219,0.0,11.0,0.106,-12.898,0,0.512,5,0.162
Gyal You A Party Animal,29.0,214866.0,0.0272,0.599,0.838,0.0,0.0,0.33,-5.16,1,0.0996,4,0.847
Break Your Heart Right Back,64.0,253386.0,0.0113,0.726,0.605,0.0,6.0,0.0639,-5.673,1,0.0628,4,0.588
